id_schedule,course_name,class_name,course_id
610d717c6cb198c27f0d634c,Metodologi Penelitian dan Penulisan Ilmiah,MPPI D,35.0
610d717c6cb198c27f0d634c,Pemrograman Berbasis Platform,PBP C,38.0
610d717c6cb198c27f0d634c,Pemrograman Berbasis Platform,PBP C,38.0
610d717c6cb198c27f0d634c,Struktur Data &  Algoritma,SDA B,30.0
610d717c6cb198c27f0d634c,Struktur Data &  Algoritma,SDA B,30.0
610d717c6cb198c27f0d634c,Struktur Data &  Algoritma,SDA B,30.0
610d717c6cb198c27f0d634c,Manajemen Proyek Teknologi Informasi,ManPro TI-B,114.0
610d717c6cb198c27f0d634c,Sistem Operasi untuk Sistem Informasi,SOSI B,39.0
610d71946cb198c27f0d634d,Hukum Acara Peradilan Tata Usaha Negara,Reguler A,16855.0
610d71946cb198c27f0d634d,Hukum Antar Tata Hukum,Reguler A,18443.0
610d71946cb198c27f0d634d,Hukum Lingkungan,Reguler D,13783.0
610d71946cb198c27f0d634d,Hukum Organisasi Perusahaan,Reguler B,18453.0
610d71946cb198c27f0d634d,Kapita Selekta Hukum  Perdata,Reguler,16897.0
610d71946cb198c27f0d634d,Kapita Selekta Hukum Acara Perdata,Reguler A,16898.0
610d71946cb198c27f0d634d,Ilmu Perundang-undangan,Reguler B,13806.0
610d71946cb198c27f0d634d,Metode Penelitian dan Penulisan Hukum,Reguler B,13822.0
610d71946cb198c27f0d634d,Hukum Surat Berharga,Reguler,18458.0
610d71946cb198c27f0d634d,Hukum Asuransi,Reguler,13765.0
610d71f46cb198c27f0d634f,Hukum Acara Peradilan Tata Usaha Negara,Hk. Acara PTUN A,16855.0
610d71f46cb198c27f0d634f,Hukum Antar Tata Hukum,HATAH A,18443.0
610d71f46cb198c27f0d634f,Hukum Lingkungan,Hk.Lingkungan A,13783.0
610d71f46cb198c27f0d634f,Hukum Organisasi Perusahaan,Hk.Org.Perus.B,18453.0
610d71f46cb198c27f0d634f,Kapita Selekta Hukum Acara Perdata,Kap.Sel.Hk.Ac. Prd.A,16898.0
610d71f46cb198c27f0d634f,Ilmu Perundang-undangan,Ilper A,13806.0
610d71f46cb198c27f0d634f,Metode Penelitian dan Penulisan Hukum,MPPH.  A,13822.0
610d71f46cb198c27f0d634f,Hukum Surat Berharga,Surat Berharga,18458.0
610d71f46cb198c27f0d634f,Hak Atas Kekayaan Intelektual,HAKI,13755.0
610d72926cb198c27f0d6350,Algoritma dan Pemrograman,Algo dan Pemrog-01,14486.0
610d72926cb198c27f0d6350,Pemodelan dan Pembelajaran Mesin,Pemodelan & ML-01,14532.0
610d72926cb198c27f0d6350,Pengantar Sistem Telekomunikasi,Peng. Sistem Tele 01,14500.0
610d72926cb198c27f0d6350,Pengukuran Besaran Listrik,PBL-03,6429.0
610d72926cb198c27f0d6350,Rangkaian Elektronika 2,Rangk Elektronk 2-01,14538.0
610d72926cb198c27f0d6350,Sistem Benam 2,Sist Benam 2 - 01,14540.0
610d72926cb198c27f0d6350,Teknik Kendali,Teknik Kendali-03,14543.0
610d72926cb198c27f0d6350,K3LL,K3LL-03,12536.0
610d729f6cb198c27f0d6351,Fenomenologi,Fenomenologi,15278.0
610d729f6cb198c27f0d6351,Fenomenologi,Fenomenologi,15278.0
610d729f6cb198c27f0d6351,Fenomenologi,Fenomenologi,15278.0
610d729f6cb198c27f0d6351,Filsafat Analitik,Filsafat Analitik,15280.0
610d729f6cb198c27f0d6351,Filsafat Analitik,Filsafat Analitik,15280.0
610d729f6cb198c27f0d6351,Filsafat Analitik,Filsafat Analitik,15280.0
610d729f6cb198c27f0d6351,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d729f6cb198c27f0d6351,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d729f6cb198c27f0d6351,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d729f6cb198c27f0d6351,Hermeneutika,A. Angkatan 2020,15290.0
610d729f6cb198c27f0d6351,Hermeneutika,A. Angkatan 2020,15290.0
610d729f6cb198c27f0d6351,Hermeneutika,A. Angkatan 2020,15290.0
610d729f6cb198c27f0d6351,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d729f6cb198c27f0d6351,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d729f6cb198c27f0d6351,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d729f6cb198c27f0d6351,Sejarah Filsafat Modern,A,15299.0
610d729f6cb198c27f0d6351,Sejarah Filsafat Modern,A,15299.0
610d729f6cb198c27f0d6351,Sejarah Filsafat Modern,A,15299.0
610d729f6cb198c27f0d6351,Dasar-Dasar Ilmu Pengetahuan Budaya,14,13521.0
610d729f6cb198c27f0d6351,Dasar-Dasar Ilmu Pengetahuan Budaya,14,13521.0
610d729f6cb198c27f0d6351,Penulisan  Ilmiah,4,13526.0
610d729f6cb198c27f0d6351,Penulisan  Ilmiah,4,13526.0
610d73e46cb198c27f0d6352,Aplikasi Sistem Informasi Geografis,Aplikasi SIG,16366.0
610d73e46cb198c27f0d6352,Dinamika Spasial Wilayah Urban,DSWU C,16261.0
610d73e46cb198c27f0d6352,Kuliah Kerja Lapang 2,KKL 2 B,16277.0
610d73e46cb198c27f0d6352,Manajemen Basis Data Spasial,Manj Data Spasial,16391.0
610d73e46cb198c27f0d6352,Metode Kualitatif Geografi,Metkual Geo A,16282.0
610d74c66cb198c27f0d6354,Asas-Asas Hukum Administrasi Negara ,Reguler A,16842.0
610d74c66cb198c27f0d6354,Hak Kekayaan Intelektual ,Reguler B,18435.0
610d74c66cb198c27f0d6354,Hukum Acara Mahkamah Konstitusi,Reguler A,2086.0
610d74c66cb198c27f0d6354,Hukum Internasional Publik,Reguler A,16868.0
610d74c66cb198c27f0d6354,Hukum Kebendaan Perdata,Reguler,18449.0
610d74c66cb198c27f0d6354,Hukum Orang dan Keluarga Perdata,Reguler,13784.0
610d74c66cb198c27f0d6354,Hukum Perikatan,Reguler B,16884.0
610d74c66cb198c27f0d6354,Lembaga Kepresidenan,Reguler,16906.0
610d74c66cb198c27f0d6354,Pemilihan Umum,Reguler,2870.0
610d74c66cb198c27f0d6354,Hukum Acara Pidana,Reguler C,18439.0
610d75ad6cb198c27f0d6355,Fenomenologi,Fenomenologi,15278.0
610d75ad6cb198c27f0d6355,Fenomenologi,Fenomenologi,15278.0
610d75ad6cb198c27f0d6355,Fenomenologi,Fenomenologi,15278.0
610d75ad6cb198c27f0d6355,Filsafat Analitik,Filsafat Analitik,15280.0
610d75ad6cb198c27f0d6355,Filsafat Analitik,Filsafat Analitik,15280.0
610d75ad6cb198c27f0d6355,Filsafat Analitik,Filsafat Analitik,15280.0
610d75ad6cb198c27f0d6355,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d75ad6cb198c27f0d6355,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d75ad6cb198c27f0d6355,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d75ad6cb198c27f0d6355,Hermeneutika,B. Angkatan 2020,15290.0
610d75ad6cb198c27f0d6355,Hermeneutika,B. Angkatan 2020,15290.0
610d75ad6cb198c27f0d6355,Hermeneutika,B. Angkatan 2020,15290.0
610d75ad6cb198c27f0d6355,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d75ad6cb198c27f0d6355,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d75ad6cb198c27f0d6355,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d75ad6cb198c27f0d6355,Sejarah Filsafat Modern,A,15299.0
610d75ad6cb198c27f0d6355,Sejarah Filsafat Modern,A,15299.0
610d75ad6cb198c27f0d6355,Sejarah Filsafat Modern,A,15299.0
610d75ad6cb198c27f0d6355,Dasar-Dasar Ilmu Pengetahuan Budaya,3,13521.0
610d75ad6cb198c27f0d6355,Dasar-Dasar Ilmu Pengetahuan Budaya,3,13521.0
610d75ad6cb198c27f0d6355,Penulisan  Ilmiah,15,13526.0
610d75ad6cb198c27f0d6355,Penulisan  Ilmiah,15,13526.0
610d762b6cb198c27f0d6356,Hak Kekayaan Intelektual ,Reguler B,18435.0
610d762b6cb198c27f0d6356,Hukum Acara Pidana,Reguler C,18439.0
610d762b6cb198c27f0d6356,Hukum Internasional Publik,Reguler A,16868.0
610d762b6cb198c27f0d6356,Hukum Kebendaan Perdata,Reguler,18449.0
610d762b6cb198c27f0d6356,Hukum Orang dan Keluarga Perdata,Reguler,13784.0
610d762b6cb198c27f0d6356,Hukum Perikatan,Reguler B,16884.0
610d762b6cb198c27f0d6356,Lembaga Kepresidenan,Reguler,16906.0
610d762b6cb198c27f0d6356,Asas-Asas Hukum Administrasi Negara ,Reguler B,16842.0
610d762b6cb198c27f0d6356,Hukum Acara Mahkamah Konstitusi,Reguler C,2086.0
610d798b6cb198c27f0d6359,Analisis Daya Saing Perusahaan,Analisis Daya Saing,16196.0
610d798b6cb198c27f0d6359,Manajemen Inovasi,Manajemen Inovasi-02,16202.0
610d798b6cb198c27f0d6359,Operasi Ramping,Operasi Ramping,16205.0
610d798b6cb198c27f0d6359,Aljabar Linier,Aljabar Linier 20-01,2225.0
610d798b6cb198c27f0d6359,Aljabar Linier,Aljabar Linier 20-01,2225.0
610d798b6cb198c27f0d6359,"Fisika Listrik, MGO",Fisika Listrik-09,13595.0
610d7c986cb198c27f0d635d,Pemasaran Industri,Pemasaran Ind-02,16206.0
610d7c986cb198c27f0d635d,Peranc Fasilitas dan Penanganan Material,Peranc Fasilitas-02,17660.0
610d7c986cb198c27f0d635d,Perancangan Produk,Perancangan Prod-01,17662.0
610d7c986cb198c27f0d635d,Perancangan Proyek Industri,Peranc Proyek-01,17663.0
610d7c986cb198c27f0d635d,Simulasi Industri,Simulasi Industri-02,16217.0
610d7c986cb198c27f0d635d,Simulasi Industri,Simulasi Industri-02,16217.0
610d7c986cb198c27f0d635d,Sistem Informasi,Sistem Informasi-02,17667.0
610d7c986cb198c27f0d635d,Sistem Rantai Pasok,Sis Rantai Pasok-01,16219.0
610d7c986cb198c27f0d635d,Statistika Multivariat,Statistika Mul-01,12131.0
610d7ca56cb198c27f0d635e,Dasar Rangkaian Elektronika,Dasar Rangk Elek-01,15966.0
610d7ca56cb198c27f0d635e,Struktur Diskrit,Struktur Diskrit,15983.0
610d7ca56cb198c27f0d635e,Statistika,Statistika 01,15982.0
610d7ca56cb198c27f0d635e,Rangkaian Listrik,Rangkaian Listrik 02,15979.0
610d7ca56cb198c27f0d635e,Perancangan Sistem Digital dan Praktikum,Peranc. Siste Dig 02,15977.0
610d7ca56cb198c27f0d635e,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 02,11332.0
610d7ca56cb198c27f0d635e,Jaringan Komputer dan Praktikum,Jaringan Komp.+P 01,15971.0
610d7ca56cb198c27f0d635e,Jaringan Komputer dan Praktikum,Jaringan Komp.+P 01,15971.0
610d7ea86cb198c27f0d6361,Dasar Intervensi Psikologi,SEM 5: DIP (C),415.0
610d7ea86cb198c27f0d6361,Manusia & Masyarakat Indonesia,SEM X: MMI,434.0
610d7ea86cb198c27f0d6361,Metode Observasi,SEM 5: MO (D),391.0
610d7ea86cb198c27f0d6361,Metode Wawancara,SEM 5: MW (C),418.0
610d7ea86cb198c27f0d6361,Psikologi Klinis,SEM 5: PSIKLINIS (B),421.0
610d7ea86cb198c27f0d6361,Psikologi Lintas Budaya,SEM 5: LINBUD (D),457.0
610d7ea86cb198c27f0d6361,Psikometri,SEM 5: PSIKOMET (A),425.0
610d7ea86cb198c27f0d6361,Psikopatologi Anak,SEM 5: PSIKOPAN (A),426.0
610d7ea86cb198c27f0d6361,Teori Kepribadian Kontemporer,SEM 5: KONTEMP (B),998.0
610d7f886cb198c27f0d6362,Filsafat Analitik,Filsafat Analitik,15280.0
610d7f886cb198c27f0d6362,Filsafat Analitik,Filsafat Analitik,15280.0
610d7f886cb198c27f0d6362,Filsafat Analitik,Filsafat Analitik,15280.0
610d7f886cb198c27f0d6362,Fenomenologi,Fenomenologi,15278.0
610d7f886cb198c27f0d6362,Fenomenologi,Fenomenologi,15278.0
610d7f886cb198c27f0d6362,Fenomenologi,Fenomenologi,15278.0
610d7f886cb198c27f0d6362,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d7f886cb198c27f0d6362,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d7f886cb198c27f0d6362,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d7f886cb198c27f0d6362,Hermeneutika,B. Angkatan 2020,15290.0
610d7f886cb198c27f0d6362,Hermeneutika,B. Angkatan 2020,15290.0
610d7f886cb198c27f0d6362,Hermeneutika,B. Angkatan 2020,15290.0
610d7f886cb198c27f0d6362,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d7f886cb198c27f0d6362,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d7f886cb198c27f0d6362,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d7f886cb198c27f0d6362,Sejarah Filsafat Modern,A,15299.0
610d7f886cb198c27f0d6362,Sejarah Filsafat Modern,A,15299.0
610d7f886cb198c27f0d6362,Sejarah Filsafat Modern,A,15299.0
610d7f886cb198c27f0d6362,Dasar-Dasar Ilmu Pengetahuan Budaya,11,13521.0
610d7f886cb198c27f0d6362,Dasar-Dasar Ilmu Pengetahuan Budaya,11,13521.0
610d7f886cb198c27f0d6362,Penulisan  Ilmiah,1,13526.0
610d7f886cb198c27f0d6362,Penulisan  Ilmiah,1,13526.0
610d83a06cb198c27f0d6364,Aljabar Linier,Aljabar Linier C,2225.0
610d83a06cb198c27f0d6364,Komputer & Masyarakat,Komas A,34.0
610d85d86cb198c27f0d6365,Aljabar Linier,Aljabar Linier D,2225.0
610d85d86cb198c27f0d6365,Pemrograman Berbasis Platform,PBP B,38.0
610d85d86cb198c27f0d6365,Pemrograman Berbasis Platform,PBP B,38.0
610d85d86cb198c27f0d6365,Sistem Operasi,Sistem Operasi B,10870.0
610d85d86cb198c27f0d6365,Sistem Operasi,Sistem Operasi B,10870.0
610d85d86cb198c27f0d6365,Struktur Data &  Algoritma,SDA C,30.0
610d85d86cb198c27f0d6365,Struktur Data &  Algoritma,SDA C,30.0
610d85d86cb198c27f0d6365,Identifikasi dan Pengembangan Kreativitas ,SEM 3(P): IPK (2),62.0
610d864e6cb198c27f0d6366,Aljabar Linier,Aljabar Linier D,2225.0
610d864e6cb198c27f0d6366,Pemrograman Berbasis Platform,PBP B,38.0
610d864e6cb198c27f0d6366,Pemrograman Berbasis Platform,PBP B,38.0
610d864e6cb198c27f0d6366,Sistem Operasi,Sistem Operasi B,10870.0
610d864e6cb198c27f0d6366,Sistem Operasi,Sistem Operasi B,10870.0
610d864e6cb198c27f0d6366,Struktur Data &  Algoritma,SDA C,30.0
610d864e6cb198c27f0d6366,Struktur Data &  Algoritma,SDA C,30.0
610d864e6cb198c27f0d6366,Metodologi Penelitian dan Penulisan Ilmiah,MPPI B,35.0
610d86cb6cb198c27f0d6367,Perpindahan Massa,Perpindahan Massa-01,16023.0
610d86cb6cb198c27f0d6367,Perpindahan Massa,Perpindahan Massa-01,16023.0
610d86cb6cb198c27f0d6367,Praktikum UOP 1,Praktikum UOP 1,16025.0
610d86cb6cb198c27f0d6367,Simulasi Proses Kimia,Simulasi Pros Kim-01,13912.0
610d86cb6cb198c27f0d6367,K3LL,K3LL-05,12536.0
610d86cb6cb198c27f0d6367,Ekonomi Teknik,Ekonomi Teknik TK-02,2373.0
610d86cb6cb198c27f0d6367,Teknik Reaksi Kimia 1,Tek Reaksi Kim 1 -01,16027.0
610d89e86cb198c27f0d6368,Perpindahan Massa,Perpindahan Massa-01,16023.0
610d89e86cb198c27f0d6368,Perpindahan Massa,Perpindahan Massa-01,16023.0
610d89e86cb198c27f0d6368,Praktikum UOP 1,Praktikum UOP 1,16025.0
610d89e86cb198c27f0d6368,Simulasi Proses Kimia,Simulasi Pros Kim-01,13912.0
610d89e86cb198c27f0d6368,Teknik Reaksi Kimia 1,Tek Reaksi Kim 1-02,16027.0
610d89e86cb198c27f0d6368,Ekonomi Teknik,Ekonomi Teknik TK-02,2373.0
610d89e86cb198c27f0d6368,K3LL,K3LL-03,12536.0
610d8c536cb198c27f0d6369,Jaringan Komunikasi Data,Jarkomdat-A,107.0
610d8c536cb198c27f0d6369,Manajemen Proyek Teknologi Informasi,ManPro TI-A,114.0
610d8c536cb198c27f0d6369,Pemrograman Berbasis Platform,PBP C,38.0
610d8c536cb198c27f0d6369,Pemrograman Berbasis Platform,PBP C,38.0
610d8c536cb198c27f0d6369,Struktur Data &  Algoritma,SDA B,30.0
610d8c536cb198c27f0d6369,Struktur Data &  Algoritma,SDA B,30.0
610d8c536cb198c27f0d6369,Struktur Data &  Algoritma,SDA B,30.0
610d8c536cb198c27f0d6369,Aljabar Linier,Aljabar Linier E,2225.0
610d8c536cb198c27f0d6369,Aljabar Linier,Aljabar Linier E,2225.0
610d8c536cb198c27f0d6369,Metodologi Penelitian dan Penulisan Ilmiah,MPPI A,35.0
610d8d536cb198c27f0d636a,Perpindahan Massa,Perpindahan Massa-01,16023.0
610d8d536cb198c27f0d636a,Perpindahan Massa,Perpindahan Massa-01,16023.0
610d8d536cb198c27f0d636a,Praktikum UOP 1,Praktikum UOP 1,16025.0
610d8d536cb198c27f0d636a,Simulasi Proses Kimia,Simulasi Pros Kim-02,13912.0
610d8d536cb198c27f0d636a,Teknik Reaksi Kimia 1,Tek Reaksi Kim 1 -01,16027.0
610d8d536cb198c27f0d636a,Ekonomi Teknik,Ekonomi Teknik TK-01,2373.0
610d8d536cb198c27f0d636a,K3LL,K3LL-01,12536.0
610d8edc6cb198c27f0d636b,Ekonomi Teknik,Ekonomi Teknik TK-02,2373.0
610d8edc6cb198c27f0d636b,K3LL,K3LL-01,12536.0
610d8edc6cb198c27f0d636b,Perpindahan Massa,Perpindahan Massa-02,16023.0
610d8edc6cb198c27f0d636b,Perpindahan Massa,Perpindahan Massa-02,16023.0
610d8edc6cb198c27f0d636b,Praktikum UOP 1,Praktikum UOP 1,16025.0
610d8edc6cb198c27f0d636b,Teknik Reaksi Kimia 1,Tek Reaksi Kim 1-02,16027.0
610d8edc6cb198c27f0d636b,Simulasi Proses Kimia,Simulasi Pros Kim-01,13912.0
610d9d9d6cb198c27f0d636d,Filsafat Analitik,Filsafat Analitik,15280.0
610d9d9d6cb198c27f0d636d,Filsafat Analitik,Filsafat Analitik,15280.0
610d9d9d6cb198c27f0d636d,Filsafat Analitik,Filsafat Analitik,15280.0
610d9d9d6cb198c27f0d636d,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d9d9d6cb198c27f0d636d,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d9d9d6cb198c27f0d636d,Filsafat Ketuhanan,Angkatan 2020,15283.0
610d9d9d6cb198c27f0d636d,Hermeneutika,A. Angkatan 2020,15290.0
610d9d9d6cb198c27f0d636d,Hermeneutika,A. Angkatan 2020,15290.0
610d9d9d6cb198c27f0d636d,Hermeneutika,A. Angkatan 2020,15290.0
610d9d9d6cb198c27f0d636d,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d9d9d6cb198c27f0d636d,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d9d9d6cb198c27f0d636d,Metode Penelitian Filsafat,Metode Penelitian,15294.0
610d9d9d6cb198c27f0d636d,Sejarah Filsafat Modern,A,15299.0
610d9d9d6cb198c27f0d636d,Sejarah Filsafat Modern,A,15299.0
610d9d9d6cb198c27f0d636d,Sejarah Filsafat Modern,A,15299.0
610d9d9d6cb198c27f0d636d,Dasar-Dasar Ilmu Pengetahuan Budaya,10,13521.0
610d9d9d6cb198c27f0d636d,Dasar-Dasar Ilmu Pengetahuan Budaya,10,13521.0
610d9d9d6cb198c27f0d636d,Penulisan  Ilmiah,2,13526.0
610d9d9d6cb198c27f0d636d,Penulisan  Ilmiah,2,13526.0
610d9d9d6cb198c27f0d636d,Fenomenologi,Fenomenologi,15278.0
610d9d9d6cb198c27f0d636d,Fenomenologi,Fenomenologi,15278.0
610d9d9d6cb198c27f0d636d,Fenomenologi,Fenomenologi,15278.0
610dc5886cb198c27f0d6371,Jaringan Komunikasi Data,Jarkomdat-C,107.0
610dc5886cb198c27f0d6371,Manajemen Hubungan Pelanggan ,CRM,113.0
610dc5886cb198c27f0d6371,Pengelolaan Data Besar ,PDB,87.0
610dc5886cb198c27f0d6371,Sistem Informasi Kesehatan,E-Health,14794.0
610dce516cb198c27f0d6373,Hukum Administrasi Pelayanan Publik,Reguler,13763.0
610dce516cb198c27f0d6373,Hukum Surat Berharga,Reguler,18458.0
610dcf6e6cb198c27f0d6374,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
610dcf6e6cb198c27f0d6374,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
610dcf6e6cb198c27f0d6374,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 02,15972.0
610dcf6e6cb198c27f0d6374,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
610dcf6e6cb198c27f0d6374,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
610dcf6e6cb198c27f0d6374,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 01,11332.0
610dcf6e6cb198c27f0d6374,Rekayasa Perangkat Lunak,RPL-02,24.0
610dcf6e6cb198c27f0d6374,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
610dcf6e6cb198c27f0d6374,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
610dcf6e6cb198c27f0d6374,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 02,15986.0
610dd0696cb198c27f0d6375,Metode Penelitian Kualitatif,SEM 7: MP Kual (A),1052.0
610dd0696cb198c27f0d6375,Psikologi Perkotaan,SEM 7: PSIKOTA (C),1073.0
610dd0696cb198c27f0d6375,Rancangan Program Intervensi Individu,SEM 7: RPII (D),427.0
610dd0696cb198c27f0d6375,Rancangan Program Intervensi Kelompok ,SEM 7: RPIK (A),428.0
610dd0926cb198c27f0d6376,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
610dd0926cb198c27f0d6376,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
610dd0926cb198c27f0d6376,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 01,15972.0
610dd0926cb198c27f0d6376,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
610dd0926cb198c27f0d6376,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
610dd0926cb198c27f0d6376,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 02,11332.0
610dd0926cb198c27f0d6376,Rekayasa Perangkat Lunak,RPL-01,24.0
610dd0926cb198c27f0d6376,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 01,15986.0
610dd0926cb198c27f0d6376,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 3,15981.0
610dd5176cb198c27f0d6377,Basis Data,Basis Data,628.0
610dd5176cb198c27f0d6377,Basis Data,Basis Data,628.0
610dd5176cb198c27f0d6377,Sistem Operasi,Sistem Operasi A,10870.0
610dd5176cb198c27f0d6377,Sistem Operasi,Sistem Operasi A,10870.0
610dd5176cb198c27f0d6377,Rekayasa Perangkat Lunak,RPL B,24.0
610dd5176cb198c27f0d6377,Desain & Analisis Algoritma,DAA C,10779.0
610dd5176cb198c27f0d6377,Desain & Analisis Algoritma,DAA C,10779.0
610dd5176cb198c27f0d6377,Analisis Numerik,Analisis Numerik B,10764.0
610dd5176cb198c27f0d6377,Analisis Numerik,Analisis Numerik B,10764.0
610dd8716cb198c27f0d6378,Kecerdasan Artifisial &  Sains Data Dasar,KASDD D,10.0
610dd8716cb198c27f0d6378,Kecerdasan Artifisial &  Sains Data Dasar,KASDD D,10.0
610dd8716cb198c27f0d6378,Statistika Terapan,Statistika Terapan A,924.0
610dd8716cb198c27f0d6378,Statistika Terapan,Statistika Terapan A,924.0
610dd8716cb198c27f0d6378,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
610dd8716cb198c27f0d6378,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
610dd8716cb198c27f0d6378,Manajemen Proyek Teknologi Informasi,ManPro TI-B,114.0
610dd8716cb198c27f0d6378,Arsitektur & Pemrograman Aplikasi Perush.,APAP-A,104.0
610dd8716cb198c27f0d6378,Pengelolaan Data Besar ,PDB,87.0
610dd8716cb198c27f0d6378,Jaringan Komunikasi Data,Jarkomdat-C,107.0
610ddfc06cb198c27f0d637a,Bahasa Rusia III,B,16666.0
610ddfc06cb198c27f0d637a,Bahasa Rusia III,B,16666.0
610ddfc06cb198c27f0d637a,Bahasa Rusia III,B,16666.0
610ddfc06cb198c27f0d637a,Bahasa Rusia III,B,16666.0
610ddfc06cb198c27f0d637a,Bahasa Rusia III,B,16666.0
610ddfc06cb198c27f0d637a,Bahasa Rusia III,B,16666.0
610ddfc06cb198c27f0d637a,Bahasa Rusia III,B,16666.0
610ddfc06cb198c27f0d637a,Bahasa Rusia III,B,16666.0
610ddfc06cb198c27f0d637a,Budaya Populer Rusia,A,16669.0
610ddfc06cb198c27f0d637a,Budaya Populer Rusia,A,16669.0
610ddfc06cb198c27f0d637a,Budaya Populer Rusia,A,16669.0
610ddfc06cb198c27f0d637a,Sastra Anak Rusia,A,16678.0
610ddfc06cb198c27f0d637a,Sastra Anak Rusia,A,16678.0
610ddfc06cb198c27f0d637a,Sastra Anak Rusia,A,16678.0
610ddfc06cb198c27f0d637a,Sejarah Eropa Timur,B,16679.0
610ddfc06cb198c27f0d637a,Sejarah Eropa Timur,B,16679.0
610ddfc06cb198c27f0d637a,Sejarah Eropa Timur,B,16679.0
610ddfc06cb198c27f0d637a,Teater Rusia,B,16682.0
610ddfc06cb198c27f0d637a,Teater Rusia,B,16682.0
610ddfc06cb198c27f0d637a,Teater Rusia,B,16682.0
610ddfc06cb198c27f0d637a,Terjemahan Rusia-Indonesia,A,16683.0
610ddfc06cb198c27f0d637a,Terjemahan Rusia-Indonesia,A,16683.0
610ddfc06cb198c27f0d637a,Terjemahan Rusia-Indonesia,A,16683.0
610ddfc06cb198c27f0d637a,Penulisan  Ilmiah,7,13526.0
610ddfc06cb198c27f0d637a,Penulisan  Ilmiah,7,13526.0
610de0e86cb198c27f0d637c,Separasi,Separasi Bio,13587.0
610de0e86cb198c27f0d637c,Teknik Reaksi Biokimia,Teknik Reaksi Biokim,13589.0
610de0e86cb198c27f0d637c,Simulasi Sistem Bioproses,Simulasi Sistem Biop,13588.0
610de0e86cb198c27f0d637c,Ekonomi Teknik,Ekonomi Teknik TK-02,2373.0
610de0e86cb198c27f0d637c,K3LL,K3LL-03,12536.0
610de0e86cb198c27f0d637c,Praktikum Unit Operasi Bioproses I,Praktikum UOB 1,13586.0
610de95c6cb198c27f0d637d,Akuntansi Biaya,AB-C,15748.0
610de95c6cb198c27f0d637d,Akuntansi Keuangan 2,AK2-F,17974.0
610de95c6cb198c27f0d637d,Pengantar Manajemen Operasi,PMO-E,18013.0
610de95c6cb198c27f0d637d,Pengantar Manajemen Pemasaran,PMP-E,18014.0
610de95c6cb198c27f0d637d,Manajemen Keuangan,MK - D (ING ),14702.0
610de95c6cb198c27f0d637d,Mikroekonomi 1,Mikro1-B-English,14682.0
610de95c6cb198c27f0d637d,"Struktur, Proses, dan Perilaku Organisasi",SPPO-F,14240.0
610deb336cb198c27f0d6380,Desain & Analisis Algoritma,DAA C,10779.0
610deb336cb198c27f0d6380,Desain & Analisis Algoritma,DAA C,10779.0
